tabla,registro_json
documentos,"{""id_documento"": 224, ""id_siniestro"": 75, ""tipo_documento"": ""FACTURA"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2025-02-06"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-08 12:28:00"", ""updated_at"": ""2026-05-11 15:49:00""}"
documentos,"{""id_documento"": 225, ""id_siniestro"": 76, ""tipo_documento"": ""FOTOS_EVIDENCIA"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2024-09-25"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-09 13:35:00"", ""updated_at"": ""2026-05-12 16:56:00""}"
documentos,"{""id_documento"": 226, ""id_siniestro"": 76, ""tipo_documento"": ""INFORME_PERICIAL"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2024-10-20"", ""inconsistencia_detectada"": ""true"", ""observacion"": ""Dato observado para validacion manual."", ""created_at"": ""2026-05-10 14:42:00"", ""updated_at"": ""2026-05-13 17:03:00""}"
documentos,"{""id_documento"": 227, ""id_siniestro"": 77, ""tipo_documento"": ""HISTORIA_CLINICA"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2023-11-21"", ""inconsistencia_detectada"": ""true"", ""observacion"": ""Dato observado para validacion manual."", ""created_at"": ""2026-05-11 15:49:00"", ""updated_at"": ""2026-05-14 08:10:00""}"
documentos,"{""id_documento"": 228, ""id_siniestro"": 77, ""tipo_documento"": ""DENUNCIA"", ""entregado"": ""false"", ""legible"": ""false"", ""fecha_emision"": ""2023-11-25"", ""inconsistencia_detectada"": ""true"", ""observacion"": ""Documento pendiente de entrega."", ""created_at"": ""2026-05-12 16:56:00"", ""updated_at"": ""2026-05-15 09:17:00""}"
documentos,"{""id_documento"": 229, ""id_siniestro"": 77, ""tipo_documento"": ""CEDULA"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2023-12-02"", ""inconsistencia_detectada"": ""true"", ""observacion"": ""Dato observado para validacion manual."", ""created_at"": ""2026-05-13 17:03:00"", ""updated_at"": ""2026-05-16 10:24:00""}"
documentos,"{""id_documento"": 230, ""id_siniestro"": 78, ""tipo_documento"": ""HISTORIA_CLINICA"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2024-12-20"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-14 08:10:00"", ""updated_at"": ""2026-05-17 11:31:00""}"
documentos,"{""id_documento"": 231, ""id_siniestro"": 78, ""tipo_documento"": ""FORMULARIO_RECLAMO"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2024-11-28"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-15 09:17:00"", ""updated_at"": ""2026-05-18 12:38:00""}"
documentos,"{""id_documento"": 232, ""id_siniestro"": 78, ""tipo_documento"": ""FOTOS_EVIDENCIA"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2024-12-24"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-16 10:24:00"", ""updated_at"": ""2026-05-19 13:45:00""}"
documentos,"{""id_documento"": 233, ""id_siniestro"": 78, ""tipo_documento"": ""FACTURA"", ""entregado"": ""false"", ""legible"": ""false"", ""fecha_emision"": ""2025-01-02"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento pendiente de entrega."", ""created_at"": ""2026-05-17 11:31:00"", ""updated_at"": ""2026-05-20 14:52:00""}"
documentos,"{""id_documento"": 234, ""id_siniestro"": 79, ""tipo_documento"": ""FOTOS_EVIDENCIA"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2024-03-15"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-18 12:38:00"", ""updated_at"": ""2026-05-21 15:59:00""}"
documentos,"{""id_documento"": 235, ""id_siniestro"": 79, ""tipo_documento"": ""DENUNCIA"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2024-03-24"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-19 13:45:00"", ""updated_at"": ""2026-05-22 16:06:00""}"
documentos,"{""id_documento"": 236, ""id_siniestro"": 79, ""tipo_documento"": ""CEDULA"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2024-03-01"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-20 14:52:00"", ""updated_at"": ""2026-05-23 17:13:00""}"
documentos,"{""id_documento"": 237, ""id_siniestro"": 80, ""tipo_documento"": ""INFORME_PERICIAL"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2026-04-28"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-21 15:59:00"", ""updated_at"": ""2026-05-24 08:20:00""}"
documentos,"{""id_documento"": 238, ""id_siniestro"": 80, ""tipo_documento"": ""CEDULA"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2026-04-21"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-22 16:06:00"", ""updated_at"": ""2026-05-25 09:27:00""}"
documentos,"{""id_documento"": 239, ""id_siniestro"": 81, ""tipo_documento"": ""FACTURA"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2024-02-08"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-23 17:13:00"", ""updated_at"": ""2026-05-26 10:34:00""}"
documentos,"{""id_documento"": 240, ""id_siniestro"": 81, ""tipo_documento"": ""FOTOS_EVIDENCIA"", ""entregado"": ""true"", ""legible"": ""false"", ""fecha_emision"": ""2024-01-14"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento recibido con baja legibilidad."", ""created_at"": ""2026-05-24 08:20:00"", ""updated_at"": ""2026-05-27 11:41:00""}"
documentos,"{""id_documento"": 241, ""id_siniestro"": 82, ""tipo_documento"": ""FORMULARIO_RECLAMO"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2024-10-30"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-25 09:27:00"", ""updated_at"": ""2026-05-01 12:48:00""}"
documentos,"{""id_documento"": 242, ""id_siniestro"": 82, ""tipo_documento"": ""INFORME_PERICIAL"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2024-11-14"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-26 10:34:00"", ""updated_at"": ""2026-05-02 13:55:00""}"
documentos,"{""id_documento"": 243, ""id_siniestro"": 82, ""tipo_documento"": ""FACTURA"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2024-11-10"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-27 11:41:00"", ""updated_at"": ""2026-05-03 14:02:00""}"
documentos,"{""id_documento"": 244, ""id_siniestro"": 82, ""tipo_documento"": ""HISTORIA_CLINICA"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2024-10-07"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-01 12:48:00"", ""updated_at"": ""2026-05-04 15:09:00""}"
documentos,"{""id_documento"": 245, ""id_siniestro"": 83, ""tipo_documento"": ""HISTORIA_CLINICA"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2026-03-08"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-02 13:55:00"", ""updated_at"": ""2026-05-05 16:16:00""}"
documentos,"{""id_documento"": 246, ""id_siniestro"": 83, ""tipo_documento"": ""INFORME_PERICIAL"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2026-03-05"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-03 14:02:00"", ""updated_at"": ""2026-05-06 17:23:00""}"
documentos,"{""id_documento"": 247, ""id_siniestro"": 84, ""tipo_documento"": ""CERTIFICADO_BANCARIO"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2025-06-24"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-04 15:09:00"", ""updated_at"": ""2026-05-07 08:30:00""}"
documentos,"{""id_documento"": 248, ""id_siniestro"": 84, ""tipo_documento"": ""HISTORIA_CLINICA"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2025-06-12"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-05 16:16:00"", ""updated_at"": ""2026-05-08 09:37:00""}"
documentos,"{""id_documento"": 249, ""id_siniestro"": 85, ""tipo_documento"": ""INFORME_PERICIAL"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2024-07-14"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-06 17:23:00"", ""updated_at"": ""2026-05-09 10:44:00""}"
documentos,"{""id_documento"": 250, ""id_siniestro"": 85, ""tipo_documento"": ""CERTIFICADO_BANCARIO"", ""entregado"": ""false"", ""legible"": ""false"", ""fecha_emision"": ""2024-06-11"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento pendiente de entrega."", ""created_at"": ""2026-05-07 08:30:00"", ""updated_at"": ""2026-05-10 11:51:00""}"
documentos,"{""id_documento"": 251, ""id_siniestro"": 85, ""tipo_documento"": ""HISTORIA_CLINICA"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2024-07-09"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-08 09:37:00"", ""updated_at"": ""2026-05-11 12:58:00""}"
documentos,"{""id_documento"": 252, ""id_siniestro"": 86, ""tipo_documento"": ""HISTORIA_CLINICA"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2024-10-18"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-09 10:44:00"", ""updated_at"": ""2026-05-12 13:05:00""}"
documentos,"{""id_documento"": 253, ""id_siniestro"": 86, ""tipo_documento"": ""FACTURA"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2024-10-01"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-10 11:51:00"", ""updated_at"": ""2026-05-13 14:12:00""}"
documentos,"{""id_documento"": 254, ""id_siniestro"": 87, ""tipo_documento"": ""CEDULA"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2024-05-23"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-11 12:58:00"", ""updated_at"": ""2026-05-14 15:19:00""}"
documentos,"{""id_documento"": 255, ""id_siniestro"": 87, ""tipo_documento"": ""CERTIFICADO_BANCARIO"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2024-04-29"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-12 13:05:00"", ""updated_at"": ""2026-05-15 16:26:00""}"
documentos,"{""id_documento"": 256, ""id_siniestro"": 87, ""tipo_documento"": ""FACTURA"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2024-05-29"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-13 14:12:00"", ""updated_at"": ""2026-05-16 17:33:00""}"
documentos,"{""id_documento"": 257, ""id_siniestro"": 87, ""tipo_documento"": ""FOTOS_EVIDENCIA"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2024-06-07"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-14 15:19:00"", ""updated_at"": ""2026-05-17 08:40:00""}"
documentos,"{""id_documento"": 258, ""id_siniestro"": 88, ""tipo_documento"": ""FORMULARIO_RECLAMO"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2025-07-26"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-15 16:26:00"", ""updated_at"": ""2026-05-18 09:47:00""}"
documentos,"{""id_documento"": 259, ""id_siniestro"": 88, ""tipo_documento"": ""FACTURA"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2025-07-23"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-16 17:33:00"", ""updated_at"": ""2026-05-19 10:54:00""}"
documentos,"{""id_documento"": 260, ""id_siniestro"": 88, ""tipo_documento"": ""CEDULA"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2025-07-31"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-17 08:40:00"", ""updated_at"": ""2026-05-20 11:01:00""}"
documentos,"{""id_documento"": 261, ""id_siniestro"": 88, ""tipo_documento"": ""CERTIFICADO_BANCARIO"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2025-08-17"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-18 09:47:00"", ""updated_at"": ""2026-05-21 12:08:00""}"
documentos,"{""id_documento"": 262, ""id_siniestro"": 89, ""tipo_documento"": ""CERTIFICADO_BANCARIO"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2025-03-22"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-19 10:54:00"", ""updated_at"": ""2026-05-22 13:15:00""}"
documentos,"{""id_documento"": 263, ""id_siniestro"": 89, ""tipo_documento"": ""FOTOS_EVIDENCIA"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2025-04-04"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-20 11:01:00"", ""updated_at"": ""2026-05-23 14:22:00""}"
documentos,"{""id_documento"": 264, ""id_siniestro"": 90, ""tipo_documento"": ""FOTOS_EVIDENCIA"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2026-01-20"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-21 12:08:00"", ""updated_at"": ""2026-05-24 15:29:00""}"
documentos,"{""id_documento"": 265, ""id_siniestro"": 90, ""tipo_documento"": ""INFORME_PERICIAL"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2026-02-15"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-22 13:15:00"", ""updated_at"": ""2026-05-25 16:36:00""}"
documentos,"{""id_documento"": 266, ""id_siniestro"": 91, ""tipo_documento"": ""FACTURA"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2023-12-01"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-23 14:22:00"", ""updated_at"": ""2026-05-26 17:43:00""}"
documentos,"{""id_documento"": 267, ""id_siniestro"": 91, ""tipo_documento"": ""FOTOS_EVIDENCIA"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2023-11-06"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-24 15:29:00"", ""updated_at"": ""2026-05-27 08:50:00""}"
documentos,"{""id_documento"": 268, ""id_siniestro"": 91, ""tipo_documento"": ""FORMULARIO_RECLAMO"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2023-11-06"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-25 16:36:00"", ""updated_at"": ""2026-05-01 09:57:00""}"
documentos,"{""id_documento"": 269, ""id_siniestro"": 92, ""tipo_documento"": ""FORMULARIO_RECLAMO"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2025-06-07"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-26 17:43:00"", ""updated_at"": ""2026-05-02 10:04:00""}"
documentos,"{""id_documento"": 270, ""id_siniestro"": 92, ""tipo_documento"": ""INFORME_PERICIAL"", ""entregado"": ""true"", ""legible"": ""false"", ""fecha_emision"": ""2025-07-01"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento recibido con baja legibilidad."", ""created_at"": ""2026-05-27 08:50:00"", ""updated_at"": ""2026-05-03 11:11:00""}"
documentos,"{""id_documento"": 271, ""id_siniestro"": 92, ""tipo_documento"": ""DENUNCIA"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2025-06-27"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-01 09:57:00"", ""updated_at"": ""2026-05-04 12:18:00""}"
documentos,"{""id_documento"": 272, ""id_siniestro"": 92, ""tipo_documento"": ""HISTORIA_CLINICA"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2025-06-05"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-02 10:04:00"", ""updated_at"": ""2026-05-05 13:25:00""}"
documentos,"{""id_documento"": 273, ""id_siniestro"": 93, ""tipo_documento"": ""FOTOS_EVIDENCIA"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2025-09-24"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-03 11:11:00"", ""updated_at"": ""2026-05-06 14:32:00""}"
